Data;BRAZIL CDS USD SR 5Y D14 Corp  (R1);INDON CDS USD SR 5Y D14 Corp  (R2);TURKEY CDS USD SR 5Y D14 Corp  (R2);COLOM CDS USD SR 5Y D14 Corp  (R2);PERU CDS USD SR 5Y D14 Corp  (R2);HUNGARY CDS USD SR 5Y D14 Corp  (R1);KOREA CDS USD SR 5Y D14 Corp  (L1);MALAYS CDS USD SR 5Y D14 Corp  (R2);PHILIP CDS USD SR 5Y D14 Corp  (R2);ARGENT CDS USD SR 5Y D14 Corp  (L2);BGARIA CDS USD SR 5Y D14 Corp  (R2);CROATB CDS USD SR 5Y D14 Corp  (R1);CZECH CDS USD SR 5Y D14 Corp  (L1);GREECE CDS USD SR 5Y D14 Corp  (L2);ICELND CDS USD SR 5Y D14 Corp  (R2);INDIA CDS USD SR 5Y D14 Corp  (R1);IRELND CDS USD SR 5Y D14 Corp  (R2);MEX CDS USD SR 5Y D14 Corp  (R2);CHILE CDS USD SR 5Y D14 Corp  (R2);MOROC CDS USD SR 5Y D14 Corp  (R2);POLAND CDS USD SR 5Y D14 Corp  (L1);RUSSIA CDS USD SR 5Y D14 Corp  (R1);REPSOU CDS USD SR 5Y D14 Corp  (R1);SLOVEN CDS USD SR 5Y D14 Corp  (R1);THAI CDS USD SR 5Y D14 Corp  (R2);BTUN CDS USD SR 5Y D14 Corp  (R1);VIETNM CDS USD SR 5Y D14 Corp  (R2)
13-09-10;120098;147553;162349;123928;121470;347790;103281;84113;144844;843338;295000;254420;93855;859580;303140;;365000;129307;73336;124240;136655;160965;146796;72940;105608;120690;258000
14-09-10;119995;151395;162562;123857;120419;348400;105868;87327;148752;809901;296970;255710;94690;865000;301780;;380000;128997;75230;125000;137065;160762;147205;76133;107836;117330;260280
15-09-10;117853;150739;162046;122851;118725;349175;106120;84864;147520;784042;296940;255485;94705;872840;298530;;391250;127219;74724;120750;135945;161037;146663;75831;107984;110190;258570
16-09-10;114057;149775;162253;120733;116708;351080;105955;85197;146303;769393;294920;251945;94465;865000;298700;;389620;125278;75375;122500;136110;163760;147275;76395;107482;110000;255000
17-09-10;117498;146907;161192;126217;131471;347555;104322;82870;143480;769457;293970;247650;94625;867180;299450;;420530;127917;72955;123630;136125;162649;146047;75808;105575;108500;251920
20-09-10;118480;147778;163691;127002;136115;345550;105941;83747;145670;750820;293580;247775;94865;821320;302220;;442600;129481;73753;124880;137170;164186;147845;77213;107367;110000;255000
21-09-10;119159;145366;161986;126001;129990;339820;105832;83810;144375;754499;288890;245475;93055;809020;299910;;440830;134776;74472;123850;133985;163306;145755;76977;106602;110000;254920
22-09-10;117290;145439;163472;124698;118621;337615;104890;82823;143779;750589;286580;248055;93110;800360;307290;;463760;129100;73750;125000;135710;165516;146776;76277;105575;112070;254220
23-09-10;120342;145972;165406;127590;123171;340260;105977;82972;145201;781242;292340;255785;94150;799170;307500;;473340;134664;77804;127500;138610;166930;148432;77406;106829;110500;257670
24-09-10;116904;148493;163173;123187;118716;333110;104785;82039;145670;763675;289070;256170;92765;792430;304820;;459750;132107;76545;125790;137610;164971;146603;73326;105795;110000;255000
27-09-10;115000;146145;163186;120500;117468;331730;102104;80356;142574;745492;287750;255795;93100;800000;302500;;484710;126828;74538;124570;137660;164560;147005;77189;103162;110000;250000
28-09-10;114496;146031;163233;116843;117278;335125;103418;82046;143275;749636;289330;258985;93965;800420;306230;;482500;123687;73389;124980;140090;165021;145279;74629;104842;110000;250000
29-09-10;115060;143092;161509;117574;119249;329860;100715;80102;140897;739258;285390;257880;93670;789690;305390;;463470;123671;73707;129200;138090;161564;145783;78255;100874;110000;248120
30-09-10;115902;142329;160066;117833;120521;320815;100831;80145;139261;750493;280850;254920;93595;761000;302360;;455000;122740;73590;130000;136450;160841;145082;77955;102399;110760;246070
01-10-10;112698;141316;158395;114683;117124;312265;99450;81315;138862;738632;278000;250285;92425;743660;307500;;437700;118069;72529;130000;135035;159404;143417;77585;101543;110000;245750
04-10-10;112872;139396;157375;114497;116432;304490;97558;77517;138288;754866;271160;242430;91900;729440;307500;;434090;117216;72842;130000;133690;158998;142003;76930;99327;110000;244670
05-10-10;108482;137213;151801;108855;113224;294460;95563;77292;132552;744270;265000;236040;90085;730000;307500;;433760;112038;68838;130000;129735;150337;138143;74654;97896;110000;240690
06-10-10;105000;132005;147307;105500;110025;277445;88356;69832;130310;732655;250000;231870;90480;745000;299090;;445000;109018;66932;125000;127280;145281;131456;73831;90541;110000;233330
07-10-10;103407;127522;145686;104443;108404;277805;86186;69280;127703;717222;254250;231870;90150;742340;305000;;445860;109906;65985;124330;128295;144276;130064;76217;91021;110000;230000
08-10-10;99005;129247;143885;100679;101394;276785;86092;68844;127147;703734;250040;227810;89735;725000;305000;;434650;103463;65536;125000;126905;142242;128060;75204;91118;110000;231150
11-10-10;99198;128224;141717;100094;102963;275375;81468;68569;124707;704782;250000;227105;89900;698480;304830;;425180;104140;68769;124870;126060;139626;127828;74990;89412;110000;227800
12-10-10;93729;128985;141485;94563;97355;270390;84689;68600;127213;695340;244390;221705;89690;696630;299310;;436340;98363;62919;122420;125605;141096;124828;74097;91597;110000;230670
13-10-10;89308;125208;133616;90705;95180;258255;78864;66503;123941;676922;227500;206805;85795;664610;290000;;409090;94380;59465;122500;115620;132691;119276;72838;85478;110000;225500
14-10-10;92644;123799;133597;94376;96868;266530;78490;65436;122637;691903;228910;212830;84975;669900;285000;;407000;100163;62472;122500;116915;134376;116968;74264;84373;110000;224770
15-10-10;96852;127314;134909;99194;100387;270075;82082;68346;126375;727932;229340;216925;84180;668630;285000;;401740;104976;65189;120000;114710;134588;117650;72948;88356;110000;231270
18-10-10;100030;135912;133597;102229;102778;274415;83727;72306;130148;729642;232000;218330;84900;658020;287510;;393480;108924;68495;121000;115935;134423;117981;73717;92012;110000;232360
19-10-10;103333;132612;136421;104913;107061;286555;82341;70605;130057;752528;232000;221440;84915;670000;285000;;414300;115338;70925;122500;118800;136679;120979;72651;91364;110000;235000
20-10-10;99669;135286;137129;102320;104589;281895;82172;71194;134443;749576;233370;227165;85510;666050;286930;;418290;109469;68264;122500;118795;137360;120682;74279;92712;110000;233590
21-10-10;100471;129380;136366;102066;103705;275970;78040;68922;128108;751887;226960;218250;82970;665800;282430;;418560;110581;69005;122500;116885;140178;120655;73226;87309;110000;229250
22-10-10;99386;129316;137242;101440;102921;282170;78853;68464;129174;740069;232290;221760;84180;675310;285010;;429320;107574;67725;122500;117595;142849;119229;75501;87770;110000;230930
25-10-10;96017;128458;134451;98004;100317;281450;75634;65127;126836;698795;230000;220655;83140;665170;281370;;423280;102660;66612;122500;116915;139555;118373;69525;85258;110000;227500
26-10-10;97673;128384;132145;99101;102811;282090;76077;66022;125644;699190;230000;222015;83535;681940;275000;;428580;104906;65934;122500;117635;143154;118695;69829;88850;110000;229500
27-10-10;99993;133134;133132;101154;105596;287190;80148;67730;132035;641038;232730;224415;83310;757070;277320;;444700;106776;66693;122500;118480;143202;118309;69431;89890;110200;237870
28-10-10;100115;130353;133446;100654;105260;287960;78898;69426;129139;638685;230000;222360;83260;753860;280000;;462690;105720;67369;122500;117595;144453;120489;69890;88217;110000;240000
29-10-10;100612;132535;132962;102110;107124;290710;82202;70762;131771;619740;225540;220895;82980;800000;280000;;474100;106433;68353;122500;117625;144842;117987;69977;91026;110000;245510
01-11-10;99363;131188;131049;100696;105552;281855;80487;70097;129104;639587;222310;217395;81975;832250;265000;;500310;105776;67214;121610;114490;142443;113941;64655;90479;112500;245000
02-11-10;96731;131465;129305;97552;104714;282115;80419;70073;130861;640302;216450;213235;82095;844500;265000;;520000;103501;67453;120500;114625;138214;114291;69523;90773;110830;248270
03-11-10;94780;129860;129305;96190;102673;282885;78873;69391;129886;630849;210000;206670;80650;847810;259690;;559950;100794;65029;118060;112260;134672;111016;68472;87903;110530;245000
04-11-10;90701;129501;118611;91568;98461;272545;76550;67827;126210;601756;206500;200685;77860;850350;272500;;582490;95439;61482;113690;105820;129157;104576;63051;86544;110000;239180
05-11-10;93543;126869;120333;94630;102650;285200;74043;63857;124056;600198;210000;204025;79265;865000;272500;;580390;99149;65992;115110;111290;130529;108022;63966;84177;108110;235000
08-11-10;97408;126685;125493;98274;112209;294305;76281;68242;124515;607310;220000;212735;82370;866940;272500;;601870;105588;71634;115000;118495;136027;112749;64697;87636;109900;238940
09-11-10;99047;128761;126798;99364;112781;293965;77785;67765;125593;614862;222010;217405;82405;865000;272500;;570000;107287;72854;116000;120365;136273;112252;64261;90041;108650;240000
10-11-10;101707;130051;131276;102335;113305;298685;80989;71326;126853;631811;228450;219975;82270;875000;272500;;600000;108451;73123;118770;124880;142355;115401;64116;92903;109790;245170
11-11-10;101369;132493;134658;102030;115625;305745;82522;70604;128342;633528;238530;227200;82405;879780;272500;;598220;108903;73616;121510;127450;146071;118053;63539;96052;110000;246020
12-11-10;104229;139343;133813;104559;115380;305480;87934;75209;132427;645150;228890;220470;81990;863910;272500;;538770;110406;75333;120900;125995;144866;118230;64690;100997;110000;253420
15-11-10;104425;140992;132229;103756;115869;308805;89775;77090;136416;663002;232890;225655;82495;856960;273860;;495500;111549;76318;121610;127865;143224;118088;64378;102261;110000;252630
16-11-10;112750;147899;139578;111349;124092;317570;91422;78619;138000;693689;235810;225465;83380;930480;281650;;523660;121779;82081;125000;134180;151161;125676;64404;105195;110000;258140
17-11-10;109834;143648;134225;111488;119824;313770;90579;78132;135318;709770;235000;226150;83120;943560;281750;;525000;116695;81712;127500;132715;145618;123171;64571;102082;110000;254330
18-11-10;107895;142998;129638;108830;117502;302300;86701;74734;132833;689513;230340;222385;81495;947250;275700;;510320;113983;80726;127500;127265;141946;120673;62854;99269;111100;247670
19-11-10;107210;138643;131119;108784;116592;303075;87777;74700;132016;681053;230000;221170;82190;963420;272500;;505310;113368;80058;127500;127815;143524;120588;62693;100350;110000;250470
22-11-10;109666;137476;132841;110014;119727;308245;85968;74380;131801;671730;229790;222400;81255;996260;274180;;531870;115733;81340;127500;128190;143984;121955;61902;100262;110160;249700
23-11-10;116469;136136;139850;117654;122876;325340;100614;78767;137130;683602;235400;229130;87905;1000000;282240;;580000;121277;85911;127500;139105;154032;127869;64875;104294;112500;260000
24-11-10;112058;145036;138078;114063;119211;322695;102434;81073;136406;658710;236220;234425;85810;966360;275140;;584770;116038;82719;128030;137260;153943;126369;66040;105382;110000;259160
25-11-10;112733;142319;138105;115018;120241;325630;99852;79979;132490;661467;235000;232940;86190;955720;276250;;585780;116710;84792;127930;137350;155516;126901;65371;102965;110000;255370
26-11-10;114789;145302;142826;115261;123366;351095;112060;81993;139511;664189;255000;251320;88520;957080;280000;;604150;117610;86315;132500;147440;162746;131901;66958;106961;110000;261070
29-11-10;117350;145384;149887;119589;125361;367685;113586;84243;137766;695818;263350;262005;92525;953570;291500;;609500;122173;90434;132500;162010;172661;140859;68354;110517;110000;262920
30-11-10;123526;154170;153872;125802;132679;378230;121498;90193;143894;737578;270810;271570;102345;950220;299900;;611740;128944;95294;136280;167350;175427;144271;81202;115407;130000;276970
01-12-10;116276;142618;145183;117781;124118;368740;110371;85866;135970;696916;259430;257005;97755;918330;288220;;572650;120885;87745;135000;157465;165062;135309;77476;108720;130000;263000
02-12-10;108796;139250;139512;111732;117920;363575;108869;84563;131965;678800;252410;252130;95900;888920;279770;;549150;110608;84073;131180;152200;157892;128885;73913;107192;130000;265620
03-12-10;105066;136596;132533;106472;111332;356615;106486;82335;129250;647273;245340;244725;92155;894810;270910;;546650;108990;77631;127000;147435;148641;122948;72680;103232;130000;265040
06-12-10;106299;135679;132756;108238;112709;368185;108182;82490;131365;639810;248550;248080;91765;903330;270600;;560000;108015;77615;135000;148015;149749;122887;73785;104460;122000;265000
07-12-10;106616;132439;128160;108234;112325;365560;102322;79915;125906;621909;241480;241690;87535;885100;263830;;537090;108174;81995;132500;143645;144544;119427;70615;99234;120000;261540
08-12-10;108969;131256;127730;110116;113467;368615;101318;78717;127617;635821;243830;245950;88545;900750;266600;;530000;109450;82658;132500;143910;144254;119556;71996;101031;123000;266370
09-12-10;111045;131072;131211;112324;116140;377070;99002;76720;125518;637648;244790;247465;89905;922650;267190;;550000;110147;85580;132500;148515;145194;120081;72153;99835;123000;267500
10-12-10;110688;129490;131072;112627;115769;380950;96858;77882;125411;640241;247690;250050;89870;929790;268400;;565000;112717;86935;133100;144105;146790;121501;71921;98323;120000;268120
13-12-10;112222;127937;130332;112957;117417;372695;93737;75242;124307;631333;247780;249350;89700;919720;267710;;558240;114083;84243;130000;141005;144087;120209;74110;96532;120950;265000
14-12-10;110630;127669;128487;111849;114939;369110;90585;74578;123441;633654;249540;251270;89890;905000;266160;;541280;113019;84684;130000;139850;141760;118532;74076;95357;120000;265000
15-12-10;116182;128059;130474;116237;119793;367430;91045;73262;126243;647987;247180;250430;90235;909540;267490;;543480;119469;84747;130000;139850;141398;119065;74262;95848;121820;285750
16-12-10;116870;128668;133318;116932;117619;366745;91736;72319;129192;649948;249170;250130;90350;939090;267420;;565000;119060;87587;130000;140170;141653;120197;73780;101092;120000;292920
17-12-10;113099;130389;135385;115412;116634;368040;92795;70297;129236;643914;248190;250495;90285;950000;265360;;580000;115965;89234;130000;140195;144684;120757;74276;99461;120000;293490
20-12-10;116239;131926;140158;117888;119393;369115;99491;71230;134527;635276;250000;253905;91150;955000;268950;;586300;117184;90668;129920;144675;144872;124141;74512;102513;120000;298720
21-12-10;115213;131130;143137;116607;118673;373575;97978;75049;132826;617023;251750;257610;91320;955000;270190;;595000;117609;89619;129590;145580;151779;126528;75136;101842;120000;308000
22-12-10;113830;129729;143031;115413;117780;375610;97491;74112;127847;609652;252430;258075;90960;966060;270070;;600000;115912;86427;129360;145890;148656;126489;75513;100429;119790;305000
23-12-10;114026;130053;142200;116267;117346;378840;96219;74150;127822;604024;252230;258175;92380;999410;269190;;609240;116315;87943;127500;147020;147663;126491;77572;97825;120000;305000
24-12-10;114414;129637;142680;116165;119373;378630;96177;74573;127819;604367;252500;258145;91240;1001760;269190;;607070;116321;89296;127520;146500;148288;127637;76513;97825;119990;304080
27-12-10;114429;129637;142506;116165;117363;378690;96168;74571;127807;603803;252500;258120;91250;1001730;269190;;607100;116326;88203;127520;146570;148629;126794;76513;97825;119990;304070
28-12-10;114922;129936;142337;116500;116578;378530;96650;74266;128798;603790;252290;257940;91570;1001690;268980;;609510;117001;86962;127420;147200;147934;125528;;98153;119890;304060
29-12-10;111784;128101;141338;113610;114254;382725;96608;74409;127663;601579;250910;256580;90730;1002940;267580;;608550;114504;87183;126710;145815;146760;125578;77335;100515;119280;307670
30-12-10;111305;127906;142168;113267;113533;382720;96185;74409;127528;601633;250030;257670;90730;1005000;265670;;609630;113890;85944;125790;145815;146593;125462;76130;97950;118370;308000
31-12-10;111277;128246;140823;112672;113008;378220;95649;74507;127555;601899;251680;256300;91205;1010000;265030;;608650;113556;84417;125600;144135;145658;126116;76465;97498;120000;307260
03-01-11;106802;128865;140873;108731;109845;377080;93163;73442;124673;586634;250820;255490;90840;1008570;264050;;606250;109470;82086;125200;143560;146340;125140;77269;96850;119620;304130
04-01-11;103789;125190;135361;105241;105739;380225;90347;70632;124185;567107;247390;255185;88275;1001330;258910;;606970;108199;76915;125000;143910;137455;118918;75845;96236;123900;300740
05-01-11;104307;125389;137391;105997;105566;387380;93349;71567;123669;556671;250750;260810;87775;1003900;256660;;618280;106632;79407;125000;145025;137070;118870;75759;97498;120000;306430
06-01-11;106882;127266;140587;107793;107923;389570;94174;71978;123700;563678;253930;264545;87745;1011010;289430;;630000;110373;80582;125000;148050;141082;123833;79337;100241;123730;310470
07-01-11;110793;133237;147960;112658;109826;407500;97912;76559;127991;583434;258140;274310;91960;1031760;296280;;646260;113980;84063;127940;159810;147181;127894;82745;102965;123520;320380
