Data;BRAZIL CDS USD SR 5Y D14 Corp  (R1);INDON CDS USD SR 5Y D14 Corp  (R2);TURKEY CDS USD SR 5Y D14 Corp  (R2);COLOM CDS USD SR 5Y D14 Corp  (R2);PERU CDS USD SR 5Y D14 Corp  (R2);HUNGARY CDS USD SR 5Y D14 Corp  (R1);KOREA CDS USD SR 5Y D14 Corp  (L1);MALAYS CDS USD SR 5Y D14 Corp  (R2);PHILIP CDS USD SR 5Y D14 Corp  (R2);ARGENT CDS USD SR 5Y D14 Corp  (L2);BGARIA CDS USD SR 5Y D14 Corp  (R2);CROATB CDS USD SR 5Y D14 Corp  (R1);CZECH CDS USD SR 5Y D14 Corp  (L1);GREECE CDS USD SR 5Y D14 Corp  (L2);ICELND CDS USD SR 5Y D14 Corp  (R2);INDIA CDS USD SR 5Y D14 Corp  (R1);IRELND CDS USD SR 5Y D14 Corp  (R2);MEX CDS USD SR 5Y D14 Corp  (R2);CHILE CDS USD SR 5Y D14 Corp  (R2);MOROC CDS USD SR 5Y D14 Corp  (R2);POLAND CDS USD SR 5Y D14 Corp  (L1);RUSSIA CDS USD SR 5Y D14 Corp  (R1);REPSOU CDS USD SR 5Y D14 Corp  (R1);SLOVEN CDS USD SR 5Y D14 Corp  (R1);THAI CDS USD SR 5Y D14 Corp  (R2);BTUN CDS USD SR 5Y D14 Corp  (R1);VIETNM CDS USD SR 5Y D14 Corp  (R2)
13-10-11;157,19;245,04;249,67;160,29;161,09;;168,47;152,02;211,13;950,28;;;;;;;741,67;154,38;131,71;;;248,67;165,32;;191,33;;
14-10-11;154,17;238,48;244,06;156,29;156,38;;155,22;162,67;193,83;933,54;;;;;;;762,77;150,40;124,33;;;239,61;165,22;;189,55;;
17-10-11;157,55;211,83;242,19;161,63;161,51;;160,68;150,27;190,54;950,82;;;;;;;746,67;154,86;125,43;;;235,03;167,25;;194,06;;
18-10-11;153,85;243,89;244,85;155,94;157,09;;155,67;162,36;193,51;960,77;;;;;;;745,07;151,10;120,60;;;233,40;168,12;;187,63;;
19-10-11;154,87;232,55;253,38;156,16;157,82;;150,51;151,41;197,28;955,99;;;;;;;747,17;151,97;122,93;;;230,14;166,71;;188,05;;
20-10-11;164,46;244,93;274,44;166,97;167,20;;155,84;156,89;203,82;1017,32;;;;;;;798,33;160,00;129,69;;;247,56;182,58;;190,30;;
21-10-11;162,34;244,36;266,60;161,79;165,16;;155,24;156,00;195,10;1010,56;;;;;;;764,15;158,97;129,69;;;238,07;179,90;;191,54;;
24-10-11;157,24;228,56;264,50;159,53;161,28;;149,27;150,64;194,10;985,13;;;;;;;772,50;152,94;125,59;;;230,82;177,47;;188,04;;
25-10-11;160,39;221,71;265,07;158,81;162,35;;148,81;158,08;200,21;1001,56;;;;;;;782,33;156,27;126,51;;;232,47;182,53;;186,66;;
26-10-11;155,03;225,94;261,69;153,13;156,28;;160,28;150,91;201,47;974,94;;;;;;;781,67;152,02;118,30;;;228,41;181,77;;187,35;;
27-10-11;133,55;207,36;223,75;131,53;135,02;;132,50;128,63;167,49;862,39;;;;;;;696,25;129,67;102,84;;;186,31;158,50;;168,69;;
28-10-11;134,22;176,81;224,90;137,71;131,35;;125,38;123,42;159,04;844,74;;;;;;;679,67;130,41;102,70;;;190,37;158,80;;165,07;;
31-10-11;139,25;180,42;236,33;140,28;141,50;;136,37;132,23;171,16;913,69;;;;;;;692,50;136,50;109,26;;;199,00;167,65;;174,69;;
01-11-11;157,55;195,92;252,00;158,30;156,55;;162,32;146,93;191,40;958,26;;;;;;;768,33;152,34;112,91;;;221,67;182,32;;203,40;;
02-11-11;151,32;223,01;246,33;151,02;152,77;;163,68;161,23;203,55;931,28;;;;;;;728,33;147,93;113,75;;;216,33;175,32;;200,96;;
03-11-11;140,46;223,01;237,76;138,92;143,95;;165,60;164,12;214,99;866,25;;;;;;;702,35;140,98;110,02;;;206,66;168,32;;204,96;;
04-11-11;144,06;223,01;242,50;142,59;145,03;;155,52;154,98;192,10;876,38;;;;;;;719,77;140,88;109,12;;;210,97;174,66;;198,01;;
07-11-11;145,76;203,16;244,36;146,56;147,52;;148,03;138,57;190,27;877,75;;;;;;;713,22;143,07;111,30;;;211,22;177,67;;186,75;;
08-11-11;144,34;203,16;241,92;145,61;145,68;;148,42;138,67;185,89;860,78;;;;;;;729,75;142,16;111,68;;;209,31;177,56;;189,73;;
09-11-11;161,17;199,03;257,03;166,29;166,75;;144,94;138,35;185,26;957,58;;;;;;;757,71;162,37;125,71;;;224,88;191,74;;189,76;;
10-11-11;159,50;222,67;255,00;160,30;161,53;;164,18;150,82;202,03;923,83;;;;;;;750,40;157,48;127,86;;;224,89;188,28;;199,98;;
11-11-11;159,34;212,34;253,94;160,35;160,40;;154,12;146,84;196,74;918,31;;;;;;;730,00;156,79;126,37;;;225,23;187,87;;198,83;;
14-11-11;158,39;212,34;260,18;156,49;159,29;;149,73;144,39;192,14;932,03;;;;;;;744,93;155,60;125,21;;;231,64;192,28;;193,91;;
15-11-11;169,11;208,46;278,19;165,49;170,10;;154,76;146,61;195,68;949,78;;;;;;;754,22;165,67;131,37;;;247,72;202,17;;196,51;;
16-11-11;172,93;208,46;270,92;169,85;171,81;;154,55;147,98;199,19;959,37;;;;;;;736,68;169,59;135,14;;;240,32;193,67;;197,26;;
17-11-11;179,17;222,65;276,32;177,22;177,83;;157,58;148,64;204,79;985,68;;;;;;;730,43;177,04;136,80;;;246,12;197,98;;199,45;;
18-11-11;176,72;222,65;279,29;175,06;177,40;;163,96;148,64;211,57;992,96;;;;;;;708,33;175,28;140,92;;;239,29;208,10;;199,45;;
21-11-11;182,31;222,65;298,08;182,46;183,88;;165,67;156,39;213,78;1075,58;;;;;;;718,43;180,95;144,61;;;265,64;213,45;;199,45;;
22-11-11;179,84;222,65;300,68;182,37;181,32;;168,81;159,20;216,67;1044,69;;;;;;;727,93;177,84;142,73;;;270,13;215,17;;199,45;;
23-11-11;187,46;222,65;320,93;185,47;187,65;;175,75;165,21;227,86;1085,48;;;;;;;738,60;185,59;150,34;;;291,31;228,24;;199,45;;
24-11-11;189,68;222,65;318,12;187,69;189,82;;177,39;167,10;233,41;1081,34;;;;;;;758,35;188,17;150,12;;;288,40;225,10;;213,05;;
25-11-11;192,24;222,65;327,57;193,58;193,40;;177,11;165,83;232,79;1097,38;;;;;;;770,57;189,71;148,93;;;297,95;237,33;;214,03;;
28-11-11;181,14;236,27;305,81;181,75;182,69;;159,27;151,37;210,81;1052,92;;;;;;;747,76;177,87;144,02;;;271,74;214,92;;200,20;;
29-11-11;179,79;234,37;304,22;177,47;181,83;;160,48;151,08;210,73;1038,19;;;;;;;736,75;177,15;143,39;;;272,48;214,82;;199,76;;
30-11-11;161,84;236,82;277,47;164,03;165,98;;156,26;147,40;206,09;996,15;;;;;;;710,94;158,51;123,23;;;244,20;197,24;;196,39;;
01-12-11;161,25;219,89;271,13;161,00;163,59;;152,34;141,76;196,99;1005,20;;;;;;;702,19;158,55;129,12;;;239,45;192,36;;189,94;;
02-12-11;158,01;216,72;258,33;155,26;158,89;;148,71;138,95;189,85;996,32;;;;;;;703,77;155,85;126,48;;;225,73;180,59;;186,87;;
05-12-11;147,25;210,66;247,73;144,04;151,59;;145,73;135,63;185,59;974,03;;;;;;;680,67;145,52;118,77;;;214,83;174,45;;185,54;;
06-12-11;145,46;207,94;255,96;142,66;150,70;;146,17;136,08;186,71;934,08;;;;;;;683,39;143,32;119,31;;;234,45;183,81;;186,00;;
07-12-11;143,11;207,55;260,01;142,78;148,79;;143,40;133,70;184,30;914,71;;;;;;;696,32;141,17;117,34;;;236,55;184,49;;180,69;;
08-12-11;153,52;207,86;271,47;150,61;157,85;;148,09;138,31;190,32;950,97;;;;;;;722,38;151,70;121,58;;;253,43;194,32;;182,66;;
09-12-11;149,50;207,86;271,33;146,33;154,89;;150,75;141,25;192,52;925,02;;;;;;;712,98;147,17;120,01;;;262,48;193,51;;188,30;;
12-12-11;152,29;207,86;286,84;148,92;166,16;;153,69;142,74;196,00;948,85;;;;;;;736,67;149,08;125,48;;;276,89;200,48;;189,48;;
13-12-11;150,82;207,86;279,67;144,80;160,78;;154,45;143,13;194,99;937,52;;;;;;;734,79;148,20;122,41;;;265,77;194,02;;191,35;;
14-12-11;159,27;207,86;289,94;155,68;167,71;;155,93;145,67;193,14;949,85;;;;;;;745,67;158,14;132,18;;;275,00;198,65;;185,34;;
15-12-11;161,71;207,86;289,91;156,87;173,67;;159,61;147,36;203,36;970,12;;;;;;;738,79;156,67;129,68;;;274,50;200,03;;188,36;;
16-12-11;162,98;207,86;291,68;157,36;173,43;;158,33;147,36;199,21;974,20;;;;;;;733,64;157,08;131,13;;;275,17;200,06;;184,00;;
19-12-11;165,00;207,86;291,37;159,64;176,38;;169,38;147,36;199,21;978,62;;;;;;;734,26;158,98;133,96;;;274,92;201,15;;184,44;;
20-12-11;162,30;207,86;288,47;155,38;170,98;;170,04;147,36;199,21;965,06;;;;;;;721,57;155,07;129,83;;;275,76;200,03;;186,24;;
21-12-11;162,04;207,86;287,18;155,54;172,32;;170,04;147,36;194,92;975,45;;;;;;;723,02;154,77;131,93;;;273,59;198,03;;181,00;;
22-12-11;162,89;207,86;287,14;156,13;173,87;;170,04;147,36;194,18;960,40;;;;;;;723,01;155,23;132,40;;;275,15;198,59;;181,60;;
23-12-11;162,01;207,86;286,50;152,92;174,34;;170,04;147,36;193,51;953,48;;;;;;;716,53;154,12;131,81;;;275,15;198,51;;180,00;;
26-12-11;161,87;207,86;286,49;155,14;172,68;;170,04;147,36;193,49;955,09;;;;;;;716,57;154,13;132,01;;;275,16;198,50;;180,00;;
27-12-11;161,83;207,86;286,47;156,33;174,01;;170,04;147,36;193,49;945,11;;;;;;;716,51;153,01;131,82;;;275,14;198,49;;180,00;;
28-12-11;162,51;207,86;286,65;155,86;173,35;;170,04;147,36;193,49;921,27;;;;;;;716,64;154,53;132,46;;;275,48;199,30;;180,00;;
29-12-11;161,89;207,86;287,48;155,29;173,38;;170,04;147,36;193,49;924,55;;;;;;;723,59;154,05;131,65;;;276,35;201,78;;182,00;;
30-12-11;161,59;207,86;287,09;156,09;172,42;;170,04;147,36;193,49;921,98;;;;;;;726,13;153,53;132,13;;;275,12;202,07;;182,00;;
02-01-12;161,11;207,86;287,08;154,95;171,61;;170,04;147,36;193,49;923,78;;;;;;;726,12;153,52;131,97;;;275,10;202,08;;182,00;;
03-01-12;157,56;207,86;289,84;151,51;169,61;;170,04;147,36;193,49;890,90;;;;;;;711,01;149,46;130,38;;;270,18;200,48;;182,00;;
04-01-12;158,15;207,86;314,87;151,36;170,33;;170,04;147,36;193,49;881,29;;;;;;;712,02;149,92;126,18;;;280,23;214,67;;182,00;;
05-01-12;161,45;207,48;330,79;155,95;174,69;;160,66;146,75;191,61;886,30;;;;;;;707,97;153,18;129,36;;;287,58;219,05;;185,02;;
06-01-12;161,50;207,26;336,80;153,67;175,57;;164,25;147,26;191,40;870,17;;;;;;;713,51;152,23;128,58;;;284,01;213,27;;186,73;;
09-01-12;161,64;213,09;344,48;153,69;175,89;;164,73;147,88;193,74;883,95;;;;;;;702,15;152,33;128,43;;;276,11;215,41;;187,89;;
10-01-12;157,24;216,50;327,41;149,47;172,47;;171,83;148,40;194,73;876,15;;;;;;;687,34;148,71;126,57;;;257,19;212,09;;187,89;;
11-01-12;160,03;213,61;323,55;152,93;175,40;;169,81;147,93;193,03;888,37;;;;;;;690,00;151,54;126,43;;;256,50;209,79;;185,92;;
12-01-12;159,50;215,77;313,82;153,00;178,10;;169,26;146,55;195,46;884,46;;;;;;;666,65;151,32;127,21;;;250,39;205,00;;186,46;;
13-01-12;161,66;211,28;322,48;155,02;183,75;;162,61;144,56;191,05;888,09;;;;;;;675,55;152,71;128,76;;;258,17;210,11;;186,46;;
16-01-12;164,26;214,04;323,07;157,09;184,42;;167,75;145,00;194,79;900,76;;;;;;;676,70;155,33;131,23;;;259,78;210,40;;186,46;;
17-01-12;161,86;211,59;318,62;154,58;183,44;;163,66;142,04;190,06;873,77;;;;;;;670,17;155,02;128,67;;;252,52;205,98;;186,46;;
18-01-12;156,70;208,99;322,63;150,23;178,25;;160,14;139,97;187,88;832,93;;;;;;;679,35;149,88;126,36;;;251,34;204,54;;179,77;;
19-01-12;153,82;198,65;306,04;147,00;174,84;;156,86;138,40;184,75;797,41;;;;;;;662,29;147,54;123,55;;;242,31;196,62;;176,85;;
20-01-12;152,63;198,65;301,23;144,85;171,98;;156,86;138,40;181,71;788,23;;;;;;;656,65;147,23;121,82;;;240,17;195,54;;176,85;;
23-01-12;149,83;198,65;292,02;143,67;170,81;;156,86;138,40;180,81;775,01;;;;;;;653,38;146,18;118,40;;;233,51;188,30;;176,85;;
24-01-12;151,67;198,65;291,79;144,79;171,64;;156,86;138,40;180,81;784,00;;;;;;;658,49;148,33;119,54;;;232,84;189,15;;176,85;;
25-01-12;149,83;198,65;288,03;143,00;169,50;;156,86;138,40;180,81;758,97;;;;;;;633,73;146,67;118,33;;;230,18;189,37;;176,85;;
26-01-12;146,97;198,65;275,11;140,03;166,37;;156,86;138,40;180,81;765,00;;;;;;;628,04;144,01;116,93;;;219,42;180,70;;176,85;;
27-01-12;144,51;179,05;275,49;138,17;165,21;;156,86;132,97;173,63;762,63;;;;;;;616,68;142,76;115,39;;;219,39;181,32;;176,85;;
30-01-12;144,51;180,51;279,35;138,02;164,63;;156,86;137,02;174,82;773,18;;;;;;;621,95;141,65;115,54;;;221,95;188,26;;176,85;;
31-01-12;144,83;180,95;277,04;138,00;165,33;;156,86;137,36;175,37;772,08;;;;;;;621,01;141,44;112,62;;;224,64;189,70;;176,85;;
01-02-12;141,38;177,00;263,72;133,99;161,09;;156,86;134,58;171,75;757,69;;;;;;;586,62;137,75;111,55;;;217,36;180,19;;176,85;;
02-02-12;142,09;167,93;263,35;134,43;161,27;;156,86;130,30;163,76;756,86;;;;;;;585,00;138,14;110,18;;;220,19;179,93;;176,85;;
03-02-12;138,67;166,66;255,15;131,04;158,23;;156,86;129,41;162,60;739,67;;;;;;;577,53;135,92;109,66;;;215,18;175,42;;176,85;;
06-02-12;137,87;160,59;258,99;129,76;156,94;;156,86;123,00;156,98;752,45;;;;;;;569,64;134,95;104,64;;;221,07;177,48;;176,85;;
07-02-12;137,47;161,22;260,24;129,12;156,27;;156,86;122,89;157,44;745,28;;;;;;;564,21;134,50;104,35;;;220,14;177,31;;176,85;;
08-02-12;136,88;162,20;261,00;128,31;154,34;;156,86;122,67;158,59;778,61;;;;;;;557,67;134,75;101,93;;;217,39;176,18;;176,85;;
09-02-12;137,64;159,27;261,78;129,05;154,03;;156,86;121,09;155,14;800,79;;;;;;;561,57;134,86;100,98;;;216,63;174,94;;176,85;;
10-02-12;140,33;159,40;268,35;131,26;156,58;;156,86;122,14;155,94;798,23;;;;;;;570,34;137,33;104,91;;;222,33;177,67;;176,85;;
13-02-12;139,49;159,40;265,07;130,29;151,62;;156,86;122,14;155,94;795,23;;;;;;;567,68;136,92;101,08;;;219,00;175,30;;176,85;;
14-02-12;140,12;159,50;264,17;129,67;151,23;;156,86;122,38;155,50;798,13;;;;;;;565,83;136,75;103,08;;;217,04;175,60;;176,85;;
15-02-12;142,17;158,94;265,87;131,33;151,95;;156,86;121,97;155,59;804,48;;;;;;;573,75;138,71;103,28;;;218,67;176,98;;176,85;;
16-02-12;139,53;158,94;266,17;129,73;151,42;;156,86;121,97;155,59;780,92;;;;;;;580,82;136,49;100,14;;;218,77;177,22;;176,85;;
17-02-12;137,73;158,94;256,05;128,38;149,12;;156,86;121,97;155,59;772,43;;;;;;;580,35;134,84;98,01;;;213,38;173,11;;176,85;;
20-02-12;136,49;160,53;251,82;127,53;147,10;;156,86;117,65;155,78;763,97;;;;;;;571,17;134,34;97,18;;;209,80;170,08;;176,85;;
21-02-12;136,67;157,72;246,77;127,83;147,74;;156,86;115,01;152,57;763,31;;;;;;;573,33;133,84;95,35;;;203,08;167,19;;176,85;;
22-02-12;137,39;158,25;246,36;128,02;145,35;;156,86;115,37;153,34;761,34;;;;;;;582,61;133,77;95,35;;;202,84;167,71;;176,85;;
23-02-12;137,33;160,97;244,34;127,50;144,84;;156,86;116,79;155,14;769,36;;;;;;;578,40;133,62;95,74;;;199,66;165,17;;176,85;;
24-02-12;136,89;160,33;243,51;126,50;144,51;;141,90;116,17;155,06;776,57;;;;;;;570,84;133,32;95,64;;;195,28;161,66;;176,85;;
27-02-12;138,16;171,26;245,62;127,66;145,56;;141,90;117,25;158,76;796,66;;;;;;;573,16;133,99;96,38;;;193,65;161,87;;176,85;;
28-02-12;138,08;167,22;242,06;127,81;145,38;;141,90;116,85;156,31;814,71;;;;;;;572,28;134,30;96,24;;;187,96;158,51;;176,85;;
29-02-12;141,01;166,22;242,19;130,54;146,40;;141,90;115,59;155,49;832,31;;;;;;;603,09;136,71;97,10;;;185,75;159,32;;176,85;;
01-03-12;136,27;166,49;232,21;125,01;141,06;;141,90;115,83;155,46;800,61;;;;;;;580,84;133,53;96,57;;;180,61;153,86;;176,85;;
02-03-12;132,00;160,51;229,92;121,34;137,00;;141,90;109,86;149,53;786,62;;;;;;;589,70;128,34;93,89;;;178,27;154,30;;176,85;;
05-03-12;131,20;162,13;230,01;121,21;136,31;;141,90;111,19;151,67;790,90;;;;;;;612,91;126,33;93,64;;;182,39;156,98;;176,85;;
06-03-12;139,84;163,83;238,07;127,64;143,74;;138,94;113,99;153,26;858,47;;;;;;;631,27;132,48;96,51;;;193,23;165,78;;176,85;;
07-03-12;136,02;170,87;232,84;124,28;138,89;;136,78;118,22;157,84;818,41;;;;;;;621,94;129,88;95,92;;;188,14;163,59;;150,33;;
08-03-12;130,06;165,91;224,58;118,82;131,40;;129,29;118,22;149,99;802,14;;;;;;;613,65;122,95;93,25;;;181,17;159,76;;144,16;;
09-03-12;128,83;158,71;221,29;116,59;130,93;;129,56;118,22;145,41;805,21;;;;;;;619,59;121,60;94,63;;;179,02;158,97;;138,09;;
12-03-12;126,55;161,17;221,22;114,61;127,86;;130,73;118,22;147,28;792,27;;;;;;;623,59;118,90;92,84;;;177,34;158,35;;140,39;;
13-03-12;125,01;161,17;217,83;113,38;125,96;;128,72;118,22;147,28;767,24;;;;;;;619,19;116,68;92,72;;;171,61;154,67;;140,39;;
14-03-12;123,64;149,84;216,31;111,44;123,51;;120,17;118,22;138,01;751,35;;;;;;;620,84;115,26;90,10;;;169,00;151,50;;130,15;;
15-03-12;121,44;149,84;217,91;111,16;123,41;;113,86;118,22;138,01;744,09;;;;;;;630,71;114,16;88,03;;;168,59;152,42;;130,15;;
16-03-12;120,76;149,84;213,50;107,75;120,71;;111,68;118,22;138,01;733,58;;;;;;;634,45;112,05;85,96;;;165,67;150,50;;130,15;;
19-03-12;113,41;149,84;209,52;100,68;115,07;;111,68;118,22;138,01;708,90;;;;;;;626,39;106,24;83,45;;;159,89;148,48;;130,15;;
20-03-12;114,57;154,16;215,17;102,73;114,33;;112,83;118,22;138,01;718,85;;;;;;;616,09;107,17;83,66;;;166,30;152,00;;130,15;;
21-03-12;117,25;154,50;215,33;106,21;115,91;;112,83;118,22;138,00;727,49;;;;;;;612,88;111,04;85,28;;;166,62;152,25;;130,15;;
22-03-12;120,08;165,84;222,48;107,16;119,33;;119,50;101,83;142,67;733,24;;;;;;;617,34;114,33;89,83;;;174,46;158,04;;126,84;;
23-03-12;120,67;162,84;223,78;108,84;119,84;;119,83;103,44;143,38;754,25;;;;;;;614,66;115,67;90,81;;;178,03;159,01;;128,69;;
26-03-12;117,37;161,83;219,90;105,48;117,20;;118,02;103,99;142,19;780,20;;;;;;;604,50;110,29;90,34;;;178,17;155,94;;127,99;;
27-03-12;120,10;159,99;221,00;107,93;120,85;;116,50;101,60;141,51;801,22;;;;;;;568,66;115,36;91,00;;;180,17;156,50;;127,99;;
28-03-12;122,68;164,16;223,75;109,68;122,45;;119,17;101,16;142,16;815,15;;;;;;;562,95;117,86;91,75;;;180,42;157,34;;127,99;;
29-03-12;122,34;168,41;231,33;109,97;122,62;;123,66;101,16;146,30;838,56;;;;;;;574,04;118,12;92,57;;;188,11;161,40;;133,08;;
30-03-12;122,17;166,48;228,40;109,99;121,59;;123,22;106,03;143,63;822,80;;;;;;;571,60;117,68;91,85;;;184,20;160,39;;134,60;;
02-04-12;120,67;163,83;229,83;108,34;121,67;;121,88;106,03;142,29;836,11;;;;;;;560,00;117,42;93,15;;;185,17;159,22;;133,26;;
03-04-12;120,06;163,83;228,17;108,28;120,88;;121,88;106,03;142,29;875,89;;;;;;;557,67;116,42;90,56;;;182,28;158,19;;133,26;;
04-04-12;123,82;163,83;232,50;111,07;123,70;;121,88;106,03;142,29;906,57;;;;;;;568,29;119,52;93,66;;;184,95;158,81;;133,26;;
05-04-12;125,69;163,83;234,55;113,63;125,97;;121,88;106,03;142,29;888,45;;;;;;;579,49;121,12;97,48;;;192,17;158,73;;133,26;;
06-04-12;127,29;163,83;234,81;115,45;127,68;;121,88;106,03;142,29;892,26;;;;;;;579,34;122,03;97,32;;;192,34;158,87;;133,26;;
09-04-12;129,70;163,83;236,05;117,92;130,13;;121,88;106,03;142,29;891,54;;;;;;;579,94;125,77;101,45;;;192,58;159,09;;133,26;;
10-04-12;134,88;172,65;248,93;122,72;135,86;;126,99;110,08;146,68;899,23;;;;;;;586,68;132,15;102,32;;;203,67;165,93;;138,13;;
11-04-12;132,48;174,16;245,34;119,50;132,78;;130,00;111,82;149,50;891,21;;;;;;;580,99;129,10;101,94;;;204,96;162,75;;141,67;;
12-04-12;128,37;172,00;238,34;117,34;129,78;;126,34;109,67;149,50;892,85;;;;;;;571,30;126,49;97,76;;;197,38;158,69;;137,34;;
13-04-12;130,45;172,00;241,81;118,34;131,82;;126,34;109,67;149,50;897,27;;;;;;;583,35;127,82;99,72;;;202,52;160,13;;137,34;;
16-04-12;132,25;171,09;240,50;119,94;133,13;;127,42;112,17;150,33;931,10;;;;;;;584,68;129,13;99,38;;;203,07;160,67;;137,34;;
17-04-12;129,64;172,83;234,67;118,43;130,93;;124,84;111,34;149,50;985,23;;;;;;;581,01;127,01;98,54;;;195,00;157,75;;136,01;;
18-04-12;130,42;168,34;238,33;119,17;130,95;;121,17;110,01;147,32;1082,68;;;;;;;580,08;127,80;98,33;;;197,39;160,68;;133,21;;
19-04-12;130,01;172,82;239,17;118,52;130,34;;119,68;109,76;147,85;1036,04;;;;;;;584,24;127,05;98,16;;;200,73;161,17;;135,01;;
20-04-12;127,16;173,67;240,57;115,22;127,39;;122,51;108,83;151,31;991,80;;;;;;;587,81;124,32;94,53;;;200,50;159,00;;136,01;;
23-04-12;128,17;174,93;247,25;116,31;128,21;;124,94;110,92;152,73;1031,29;;;;;;;587,00;125,25;97,55;;;206,17;164,61;;137,36;;
24-04-12;126,91;173,90;240,75;116,13;127,90;;122,01;111,05;153,56;1007,05;;;;;;;575,65;123,80;97,17;;;200,91;162,17;;136,01;;
25-04-12;124,29;171,25;236,98;114,31;126,65;;120,53;110,67;150,94;969,95;;;;;;;569,16;121,34;96,68;;;198,25;160,80;;133,34;;
26-04-12;123,19;170,34;234,91;112,51;124,28;;120,17;111,25;150,83;956,61;;;;;;;577,17;120,21;95,51;;;197,30;157,72;;132,56;;
27-04-12;123,00;175,36;234,31;110,18;123,01;;122,34;111,89;153,88;946,03;;;;;;;570,00;119,33;94,85;;;197,41;157,31;;135,19;;
30-04-12;122,92;173,83;231,80;111,49;123,75;;120,67;111,67;153,66;960,91;;;;;;;565,73;117,50;93,98;;;194,67;156,44;;133,48;;
01-05-12;122,01;174,86;226,18;110,67;124,00;;120,36;111,09;152,28;925,41;;;;;;;564,73;116,67;94,23;;;191,86;154,33;;133,76;;
02-05-12;122,07;171,86;227,53;110,15;122,57;;119,75;111,16;151,03;911,72;;;;;;;565,00;112,96;93,07;;;188,50;151,33;;131,78;;
03-05-12;121,34;172,36;224,89;110,84;122,42;;120,17;111,01;151,17;920,60;;;;;;;562,01;112,34;90,83;;;185,42;148,78;;131,75;;
04-05-12;122,67;173,83;228,48;111,08;123,16;;120,50;111,00;153,16;958,50;;;;;;;566,29;112,42;92,93;;;189,02;150,68;;132,48;;
07-05-12;123,96;176,43;228,68;111,77;124,78;;123,18;111,79;155,83;951,45;;;;;;;576,89;113,68;93,30;;;189,20;150,60;;135,29;;
08-05-12;126,71;176,49;236,75;114,76;127,52;;123,27;111,96;155,94;959,85;;;;;;;587,67;116,42;97,87;;;197,75;154,34;;135,83;;
09-05-12;132,67;184,86;244,50;120,08;132,70;;127,48;114,52;160,15;987,90;;;;;;;595,85;121,79;101,29;;;207,50;159,33;;139,04;;
10-05-12;128,76;183,53;242,50;118,47;130,94;;125,83;114,79;158,75;965,31;;;;;;;591,66;119,85;98,51;;;207,50;159,08;;138,21;;
11-05-12;132,76;185,14;244,04;121,19;134,12;;126,96;114,39;160,80;988,97;;;;;;;594,96;122,24;102,83;;;208,28;159,96;;140,55;;
14-05-12;138,66;191,77;256,34;127,50;139,99;;131,80;116,94;166,79;1064,31;;;;;;;630,01;130,25;107,66;;;225,50;172,84;;144,19;;
15-05-12;149,21;201,50;261,41;137,67;151,86;;137,67;123,79;178,15;1116,55;;;;;;;653,69;143,81;112,68;;;234,67;175,66;;150,65;;
16-05-12;151,92;208,64;264,33;140,01;152,85;;142,82;131,66;182,31;1122,90;;;;;;;664,22;143,01;113,49;;;236,66;176,33;;154,30;;
17-05-12;156,82;209,14;275,77;146,22;158,47;;142,31;131,11;183,72;1176,26;;;;;;;674,19;146,43;117,12;;;247,52;185,01;;153,19;;
18-05-12;155,51;212,32;276,81;145,34;157,37;;144,97;135,38;185,99;1184,98;;;;;;;706,68;145,68;114,85;;;245,20;186,17;;156,96;;
21-05-12;150,14;216,74;273,91;140,25;152,86;;146,00;137,84;188,00;1164,88;;;;;;;722,50;140,65;113,59;;;243,96;181,68;;158,67;;
22-05-12;156,42;204,66;261,67;144,83;158,40;;139,50;133,32;180,91;1185,81;;;;;;;708,11;146,17;116,48;;;231,73;175,08;;151,53;;
23-05-12;156,77;214,14;273,67;145,91;159,27;;141,99;135,33;188,48;1204,68;;;;;;;719,01;146,41;116,17;;;243,69;185,14;;155,20;;
24-05-12;158,55;215,14;274,59;148,55;160,33;;141,99;135,99;190,14;1242,32;;;;;;;715,11;148,00;119,00;;;245,85;186,83;;155,87;;
25-05-12;161,33;231,47;281,11;151,67;163,29;;141,99;136,20;195,79;1315,73;;;;;;;716,19;149,66;120,24;;;253,34;189,67;;157,26;;
28-05-12;161,70;225,02;278,34;151,40;163,18;;138,74;132,08;190,37;1308,92;;;;;;;718,75;150,19;117,46;;;250,51;187,84;;154,10;;
29-05-12;159,88;239,02;276,14;150,68;161,32;;138,88;133,79;196,36;1343,79;;;;;;;711,50;149,95;119,42;;;248,68;186,13;;158,26;;
30-05-12;166,02;242,65;283,44;155,32;167,41;;141,65;134,33;198,59;1438,40;;;;;;;720,94;154,67;122,36;;;255,92;190,91;;159,66;;
31-05-12;171,13;240,99;292,96;161,45;172,86;;140,33;134,98;196,93;1461,87;;;;;;;726,10;164,72;130,74;;;267,88;197,37;;159,18;;
01-06-12;174,24;246,64;302,37;165,32;176,32;;144,98;138,30;200,33;1495,48;;;;;;;713,51;168,15;134,17;;;280,51;205,46;;163,21;;
04-06-12;174,19;250,64;303,06;162,20;175,53;;148,48;142,11;203,83;1479,11;;;;;;;713,43;167,04;135,51;;;280,91;205,67;;166,94;;
05-06-12;171,67;244,01;303,11;160,68;173,50;;146,16;140,15;198,04;1330,10;;;;;;;713,69;162,85;129,85;;;281,06;205,77;;164,00;;
